trip_km,fare,rid_mult,cost_mult,ebitda_margin,growth,salvage,firr
12.776740691778663,3.231501079827024,0.9735433033248498,1.080343051131443,0.4184991418669977,0.04332036614391194,0.12276790529431691,0.0184721299682255
11.945009448885433,3.100441450160059,1.1310053032144642,1.0850032592224828,0.3852029227087811,0.04362832115685326,0.19041174240653075,0.02078983765332026
12.838591488403015,2.859914835578596,0.8404048748571304,1.0071331596579494,0.37056114464595663,0.042915410356643084,0.22130682677665225,0.013858998716635037
9.454099704840543,3.0156072101218534,0.86555950740616,1.0763593746406865,0.36389918282269507,0.04247295991562024,0.14303262820539975,-0.0038400781786053807
10.992987941414682,2.8959777160798965,0.910962488443695,1.0440102011792538,0.41501714557815533,0.0371431710715509,0.24144647632586552,0.01344460837640998
12.798155512229759,2.965829575635932,0.998518504962808,0.9772699463632237,0.40338623301256754,0.04210043359056541,0.22449848731899047,0.025474696397795368
11.670985064299309,3.007460878158534,1.0862877164858369,1.171717863188437,0.3980836456100926,0.04975787450758079,0.11313362492873134,0.011836797405381513
12.293262602432533,2.9692556385642823,1.2693441729877413,1.2106380846447904,0.48834357857447275,0.02984624577596077,0.23582482453138814,0.026183205289805497
11.417077665504042,2.8249894426283904,1.1409327032340697,1.2034158060687397,0.41408581302090497,0.04506578047595241,0.24488848947966202,0.017098783338272135
12.823986579787825,3.0571523642154577,1.034131469100737,0.9869662027862287,0.40523467878810515,0.050642969991763626,0.23889560994740544,0.031581926327367615
11.392383500638541,2.8581842030942335,1.0607287070732279,1.034908804191005,0.4509480184816955,0.05285169522670628,0.2138030418948727,0.02653895252616306
12.957228770485681,2.9753669472438586,1.1407481697759057,1.266793044786577,0.4703453449985338,0.0385091924584692,0.1613099404283424,0.019532007846206508
10.850640990910748,2.7834812926099133,1.0638441212573966,1.2282996256682932,0.42296890414761923,0.029294453738300315,0.26104103718912064,0.008475218996708386
13.454547004446571,2.806554451824355,0.8655516667982412,1.0508366211747822,0.4328497850860913,0.045730965165982046,0.17000603312612517,0.016731279934355244
13.155270558808843,2.6995540324036225,1.2250697793218517,1.0191759249808756,0.41943910366786036,0.052994039243557826,0.2858901400603125,0.03711549780493134
12.394828811574433,2.888754903437267,0.9877218786181443,1.0156678153102905,0.3454036344191589,0.0510275741692866,0.22177167879193996,0.018278493536759085
12.233063043451228,2.9586336987973643,1.0559631770638158,1.007874446906048,0.35027224203485013,0.033572589735782976,0.23034647414325277,0.016745546568341093
12.782919139603894,3.0161914608747376,0.8586860481453877,1.0490190012796363,0.41507536583341914,0.04399464278274115,0.24358227278631445,0.019818641096569552
12.162408789194064,2.7191360533433135,0.8519143855552838,1.2697694998762106,0.38855977261313535,0.04083540329118798,0.18538639751337202,-0.0018990738180813573
9.204587642158788,2.876913261487387,0.8608120053897277,1.1647363913700466,0.4246386291617865,0.03389068927387106,0.24762089954178712,0.0017907294723175614
10.5218747081647,3.0244073943964276,1.1221684394393547,1.0219344806478068,0.3878210575697922,0.03122045152425068,0.16214251112510805,0.011512557212043636
12.477684146740025,2.799740019169571,0.9264906397189048,1.0591795637779988,0.39340155739051275,0.03341868986158366,0.1614543288918046,0.0073741245396685105
